364	121.2058872	31.2905808	0	0	122.269
365	121.2058916	31.2905783	0	0	122.28
366	121.2058961	31.2905758	0	0	122.225
367	121.2059006	31.2905733	0	0	122.148
368	121.2059051	31.2905709	0	0	122.082
369	121.2059096	31.2905683	0	0	122.071
370	121.2059141	31.2905659	0	0	122.016
371	121.2059186	31.2905634	0	0	121.961
372	121.2059231	31.2905610	0	0	121.906
373	121.2059271	31.2905588	0	0	121.884
374	121.2059320	31.2905561	0	0	121.862
375	121.2059365	31.2905536	0	0	121.84
376	121.2059409	31.2905512	0	0	121.829
377	121.2059459	31.2905485	0	0	121.829
378	121.2059507	31.2905459	0	0	121.818
379	121.2059548	31.2905437	0	0	121.829
380	121.2059592	31.2905413	0	0	121.851
381	121.2059627	31.2905394	0	0	121.873
382	121.2059671	31.2905370	0	0	121.906
383	121.2059718	31.2905344	0	0	121.939
384	121.2059762	31.2905321	0	0	121.983
385	121.2059805	31.2905297	0	0	122.027
386	121.2059847	31.2905274	0	0	122.071
387	121.2059890	31.2905250	0	0	122.104
388	121.2059941	31.2905222	0	0	122.137
389	121.2059979	31.2905201	0	0	122.181
390	121.2060017	31.2905180	0	0	122.192
391	121.2060055	31.2905159	0	0	122.203
392	121.2060101	31.2905134	0	0	122.214
393	121.2060143	31.2905111	0	0	122.236
394	121.2060189	31.2905085	0	0	122.269
395	121.2060231	31.2905062	0	0	122.28
396	121.2060264	31.2905044	0	0	122.302
397	121.2060309	31.2905019	0	0	122.346
398	121.2060350	31.2904996	0	0	122.346
399	121.2060391	31.2904974	0	0	122.335
400	121.2060436	31.2904949	0	0	122.335
401	121.2060460	31.2904935	0	0	122.335
402	121.2060513	31.2904906	0	0	122.313
403	121.2060556	31.2904881	0	0	122.28
404	121.2060602	31.2904856	0	0	122.258
405	121.2060649	31.2904832	0	0	122.236
406	121.2060685	31.2904812	0	0	122.214
407	121.2060730	31.2904787	0	0	122.203
408	121.2060766	31.2904768	0	0	122.214
409	121.2060806	31.2904746	0	0	122.236
410	121.2060841	31.2904726	0	0	122.247
411	121.2060885	31.2904702	0	0	122.269
412	121.2060924	31.2904680	0	0	122.291
413	121.2060963	31.2904659	0	0	122.302
414	121.2061006	31.2904635	0	0	122.302
415	121.2061030	31.2904622	0	0	122.302
416	121.2061084	31.2904592	0	0	122.313
417	121.2061123	31.2904571	0	0	122.324
418	121.2061157	31.2904552	0	0	122.313
419	121.2061196	31.2904530	0	0	122.313
420	121.2061249	31.2904501	0	0	122.302
421	121.2061276	31.2904486	0	0	122.291
422	121.2061310	31.2904467	0	0	122.291
423	121.2061347	31.2904446	0	0	122.28
424	121.2061385	31.2904425	0	0	122.28
425	121.2061422	31.2904404	0	0	122.269
426	121.2061455	31.2904386	0	0	122.247
427	121.2061474	31.2904375	0	0	122.236
428	121.2061530	31.2904345	0	0	122.192
